Date,AAVE-USD,ADA-USD,BCH-USD,BTC-USD,DOGE-USD,DOT-USD,EOS-USD,ETC-USD,ETH-USD,FIL-USD,ICP-USD,KSM-USD,LINK-USD,LTC-USD,MIOTA-USD,NEO-USD,SOL-USD,THETA-USD,TRX-USD,UNI-USD,VET-USD,XLM-USD,XMR-USD,XRP-USD,XTZ-USD
2018-10-29,,0.06962700188159943,417.5710144042969,6332.6298828125,0.0038469999562948942,,5.146210193634033,9.075499534606934,197.2469940185547,3.8042500019073486,,,0.418148010969162,49.0713996887207,0.4473550021648407,15.40149974822998,,0.08843100070953369,0.02218499965965748,,0.010495999827980995,0.22235700488090515,101.48799896240234,0.4415139853954315,1.2799299955368042
2018-10-30,,0.06964699923992157,421.9339904785156,6334.27001953125,0.0038499999791383743,,5.135809898376465,9.006710052490234,197.55599975585938,3.7405099868774414,,,0.45041000843048096,49.23910140991211,0.450529009103775,15.211600303649902,,0.0889659970998764,0.02219099923968315,,0.010191000066697598,0.22509300708770752,102.5530014038086,0.4447590112686157,1.2817000150680542
2018-10-31,,0.06970500200986862,422.8590087890625,6317.60986328125,0.0037640000227838755,,5.196280002593994,8.980330467224121,197.38099670410156,3.4989800453186035,,,0.5060439705848694,49.44150161743164,0.46410199999809265,15.304400444030762,,0.08897099643945694,0.02219199948012829,,0.010364999994635582,0.223471000790596,103.83399963378906,0.4483819901943207,1.2831499576568604
2018-11-01,,0.07086700201034546,424.0899963378906,6377.77978515625,0.0037769998889416456,,5.276989936828613,9.046680450439453,198.8719940185547,3.5230400562286377,,,0.5140219926834106,50.27190017700195,0.4729120135307312,15.684800148010254,,0.0938040018081665,0.022575000301003456,,0.010470000095665455,0.22294500470161438,103.88099670410156,0.45572200417518616,1.3057700395584106
2018-11-02,,0.07258400321006775,462.010009765625,6388.43994140625,0.003773000091314316,,5.355559825897217,9.140480041503906,200.63499450683594,3.625030040740967,,,0.5007830262184143,51.3306999206543,0.4830949902534485,16.163999557495117,,0.09290699660778046,0.022859999909996986,,0.010413000360131264,0.23424400389194489,105.77999877929688,0.4586850106716156,1.3081899881362915
2018-11-03,,0.07147900015115738,477.9939880371094,6361.259765625,0.0037330000195652246,,5.314589977264404,9.109490394592285,200.18600463867188,4.155439853668213,,,0.5430309772491455,50.9734001159668,0.4771699905395508,15.9822998046875,,0.0913970023393631,0.022701000794768333,,0.010339000262320042,0.23570600152015686,106.86699676513672,0.45566698908805847,1.3147399425506592
2018-11-04,,0.07622899860143661,560.1829833984375,6376.1298828125,0.00367600005120039,,5.449309825897217,9.366220474243164,207.48599243164062,3.5907599925994873,,,0.5039960145950317,53.61249923706055,0.496751993894577,16.630399703979492,,0.09138000011444092,0.023273000493645668,,0.01065600011497736,0.24163800477981567,111.7959976196289,0.4626910090446472,1.326740026473999
2018-11-05,,0.07614800333976746,558.4660034179688,6419.66015625,0.003622000105679035,,5.468019962310791,9.399430274963379,209.09100341796875,3.816849946975708,,,0.4813680052757263,53.54629898071289,0.5034360289573669,16.290800094604492,,0.09311799705028534,0.02374500036239624,,0.01066299993544817,0.2465289980173111,111.34500122070312,0.4974119961261749,1.3080600500106812
2018-11-06,,0.0809520035982132,628.5070190429688,6461.009765625,0.0036959999706596136,,5.728000164031982,9.87814998626709,218.45199584960938,3.9607300758361816,,,0.48411500453948975,55.945098876953125,0.5155450105667114,16.989599227905273,,0.092010997235775,0.024421000853180885,,0.011203999631106853,0.2655960023403168,112.89399719238281,0.5490800142288208,1.3339899778366089
2018-11-07,,0.0785439983010292,617.2550048828125,6530.14013671875,0.003636999987065792,,5.649580001831055,9.637490272521973,217.18299865722656,4.071700096130371,,,0.48214098811149597,54.188899993896484,0.5037569999694824,16.73080062866211,,0.09264300018548965,0.023773999884724617,,0.010816000401973724,0.2567180097103119,111.51300048828125,0.5357069969177246,1.328410029411316
2018-11-08,,0.07649300247430801,574.4340209960938,6453.72021484375,0.0033839999232441187,,5.504889965057373,9.438389778137207,212.2310028076172,4.184720039367676,,,0.4979740083217621,52.3734016418457,0.48318400979042053,16.294200897216797,,0.0909150019288063,0.023114999756217003,,0.010494000278413296,0.2560429871082306,108.427001953125,0.4935080111026764,1.3171499967575073
2018-11-09,,0.0742259994149208,544.4190063476562,6385.6201171875,0.0031399999279528856,,5.382780075073242,9.454730033874512,210.07400512695312,3.813070058822632,,,0.4924769997596741,51.895999908447266,0.47734299302101135,15.940999984741211,,0.0886629968881607,0.023027999326586723,,0.010188999585807323,0.25554201006889343,106.89299774169922,0.5006679892539978,1.294350028038025
2018-11-10,,0.0752210021018982,556.4990234375,6409.22021484375,0.0032850001007318497,,5.421689987182617,9.46150016784668,212.5330047607422,3.764739990234375,,,0.5211430191993713,52.401798248291016,0.4854460060596466,15.974200248718262,,0.0889580026268959,0.023022999987006187,,0.010274999774992466,0.2612299919128418,105.24500274658203,0.5066980123519897,1.308519959449768
2018-11-11,,0.07648099958896637,533.3410034179688,6411.27001953125,0.0031620000954717398,,5.443789958953857,9.2631196975708,211.33999633789062,3.8657000064849854,,,0.5096359848976135,51.364898681640625,0.48280900716781616,15.985099792480469,,0.08685699850320816,0.022810999304056168,,0.010142000392079353,0.27360498905181885,106.3759994506836,0.5059130191802979,1.3169300556182861
2018-11-12,,0.07600100338459015,516.3070068359375,6371.27001953125,0.0030640000477433205,,5.402170181274414,9.194339752197266,210.41799926757812,4.2377400398254395,,,0.5627989768981934,50.64820098876953,0.4942919909954071,15.772700309753418,,0.08896400034427643,0.022470999509096146,,0.009885000064969063,0.2673259973526001,105.13899993896484,0.5171650052070618,1.2668299674987793
2018-11-13,,0.07360299676656723,512.4099731445312,6359.490234375,0.002945000072941184,,5.226409912109375,9.081660270690918,206.8260040283203,4.279520034790039,,,0.5814419984817505,49.69660186767578,0.4947899878025055,15.372400283813477,,0.08618199825286865,0.021998999640345573,,0.009240999817848206,0.25778698921203613,105.11299896240234,0.5101119875907898,1.244320034980774
2018-11-14,,0.06482400000095367,439.3080139160156,5738.35009765625,0.0026950000319629908,,4.6357598304748535,7.947810173034668,181.39700317382812,3.3735599517822266,,,0.5478429794311523,43.610801696777344,0.4355370104312897,13.520000457763672,,0.07399000227451324,0.019360000267624855,,0.008369999937713146,0.23304300010204315,90.7582015991211,0.474371999502182,1.1176799535751343
2018-11-15,,0.06354299932718277,421.32000732421875,5648.02978515625,0.00279999990016222,,4.688129901885986,7.7225799560546875,180.80599975585938,3.4859700202941895,,,0.5416330099105835,43.948299407958984,0.42261800169944763,13.000100135803223,,0.07291799783706665,0.019076000899076462,,0.007973999716341496,0.24194400012493134,88.67250061035156,0.48170799016952515,1.1117500066757202
2018-11-16,,0.06115100160241127,388.82000732421875,5575.5498046875,0.0027459999546408653,,4.547510147094727,7.459670066833496,175.177001953125,3.6105198860168457,,,0.5128939747810364,42.458900451660156,0.4128530025482178,12.696700096130371,,0.07123500108718872,0.01889600045979023,,0.007722000125795603,0.23884999752044678,87.0552978515625,0.4716089963912964,1.112280011177063
2018-11-17,,0.060674998909235,387.7489929199219,5554.330078125,0.0025949999690055847,,4.572770118713379,7.3856201171875,174.00100708007812,3.652909994125366,,,0.4851199984550476,41.92890167236328,0.4100950062274933,12.373499870300293,,0.06857799738645554,0.01880900003015995,,0.007699999958276749,0.24492700397968292,88.00330352783203,0.49165400862693787,1.0928200483322144
2018-11-18,,0.06191600114107132,386.25201416015625,5623.5400390625,0.002643000101670623,,4.587369918823242,7.448890209197998,177.06700134277344,3.923870086669922,,,0.5242379903793335,42.32789993286133,0.412651002407074,12.59280014038086,,0.07054100185632706,0.018849000334739685,,0.007662000134587288,0.24975800514221191,89.39299774169922,0.5104730129241943,1.0842100381851196
2018-11-19,,0.05258199945092201,336.9549865722656,4871.490234375,0.00241800001822412,,4.083000183105469,6.197969913482666,149.1750030517578,3.3867499828338623,,,0.4112899899482727,36.6411018371582,0.355338990688324,10.174599647521973,,0.06002200022339821,0.015802999958395958,,0.0060339998453855515,0.2244119942188263,72.48999786376953,0.47816601395606995,0.8291249871253967
2018-11-20,,0.044776998460292816,223.70199584960938,4451.8701171875,0.0022539999336004257,,3.70743989944458,5.5026397705078125,130.33900451660156,3.0628199577331543,,,0.34181299805641174,33.0442008972168,0.302249014377594,8.953619956970215,,0.050273001194000244,0.013838999904692173,,0.005295999813824892,0.1931930035352707,66.48600006103516,0.4347259998321533,0.7156230211257935
2018-11-21,,0.04777999967336655,235.9510040283203,4602.169921875,0.0024480000138282776,,3.8110098838806152,5.7520599365234375,136.7010040283203,3.3555901050567627,,,0.3675070106983185,34.67060089111328,0.33203500509262085,9.210980415344238,,0.05630600079894066,0.014725999906659126,,0.005799000151455402,0.20368799567222595,68.94280242919922,0.4476509988307953,0.7215099930763245
2018-11-22,,0.04425499960780144,211.46800231933594,4365.93994140625,0.00241199997253716,,3.554569959640503,5.3401198387146,126.70600128173828,3.555079936981201,,,0.34296101331710815,32.195098876953125,0.30984601378440857,8.409059524536133,,0.05265599861741066,0.013876000419259071,,0.005262000020593405,0.18779699504375458,65.85810089111328,0.42607998847961426,0.6856650114059448
2018-11-23,,0.04341199994087219,207.42599487304688,4347.10986328125,0.0023610000498592854,,3.600399971008301,5.212560176849365,123.2959976196289,3.7550599575042725,,,0.3293429911136627,32.159698486328125,0.3181529939174652,8.545499801635742,,0.05657000094652176,0.013670000247657299,,0.005164000205695629,0.18121099472045898,66.62689971923828,0.40742799639701843,0.634922981262207
2018-11-24,,0.038458000868558884,180.68899536132812,3880.760009765625,0.0022239999379962683,,3.261389970779419,4.76609992980957,113.49400329589844,3.019289970397949,,,0.28456801176071167,29.21769905090332,0.2807539999485016,7.482019901275635,,0.050259001553058624,0.012547999620437622,,0.004523999989032745,0.15420499444007874,58.35820007324219,0.3753359913825989,0.5668950080871582
2018-11-25,,0.03772500157356262,184.58399963378906,4009.969970703125,0.002219999907538295,,3.3500800132751465,4.764699935913086,116.44999694824219,3.343139886856079,,,0.2594279944896698,30.892200469970703,0.2874949872493744,7.710869789123535,,0.05297800153493881,0.012373000383377075,,0.004687000066041946,0.15960699319839478,58.05329895019531,0.374550998210907,0.5895649790763855
2018-11-26,,0.03580600023269653,182.04299926757812,3779.1298828125,0.0020989999175071716,,3.1837899684906006,4.3157501220703125,108.33499908447266,3.1003000736236572,,,0.2838659882545471,29.410999298095703,0.27346599102020264,7.1356401443481445,,0.05151300132274628,0.011660999618470669,,0.004333999939262867,0.1447950005531311,53.21699905395508,0.35545098781585693,0.5685489773750305
2018-11-27,,0.0364609993994236,179.06300354003906,3820.719970703125,0.002087000058963895,,3.03016996383667,4.531700134277344,110.01000213623047,3.3576700687408447,,,0.28758400678634644,31.06879997253418,0.27006399631500244,7.259260177612305,,0.05077600106596947,0.01185499969869852,,0.004420999903231859,0.14437399804592133,57.13159942626953,0.36016300320625305,0.5653610229492188
2018-11-28,,0.042020998895168304,190.07200622558594,4257.419921875,0.0022460001055151224,,3.279370069503784,4.988759994506836,122.43800354003906,3.470410108566284,,,0.33145999908447266,34.6265983581543,0.30072900652885437,8.38679027557373,,0.05482500046491623,0.014649000018835068,,0.005241999868303537,0.1622370034456253,63.52410125732422,0.3905569911003113,0.582040011882782
2018-11-29,,0.0418660007417202,180.98342895507812,4278.8466796875,0.0022410000674426556,,3.021850109100342,4.931714057922363,117.54264831542969,3.4995229244232178,,,0.3447819948196411,33.797447204589844,0.3067390024662018,8.439003944396973,,0.05356600135564804,0.01569500006735325,,0.0053159999661147594,0.1650799959897995,61.19553756713867,0.37956199049949646,0.563073992729187
2018-11-30,,0.03891599923372269,173.06689453125,4017.2685546875,0.0021649999544024467,,2.8828999996185303,4.601219177246094,113.17141723632812,3.2071499824523926,,,0.32224199175834656,32.064762115478516,0.2870410084724426,7.71098518371582,,0.08924999833106995,0.014390000142157078,,0.004767000209540129,0.15862999856472015,57.792903900146484,0.36245501041412354,0.4949580132961273
2018-12-01,,0.041467998176813126,172.12330627441406,4214.671875,0.0022499999031424522,,2.9572479724884033,4.852972984313965,118.63555908203125,3.4599390029907227,,,0.3326919972896576,34.340736389160156,0.3011710047721863,8.18537425994873,,0.0806099995970726,0.015184000134468079,,0.005065999925136566,0.16633200645446777,59.64754867553711,0.37290599942207336,0.5128669738769531
2018-12-02,,0.0416719987988472,172.1134033203125,4139.8779296875,0.0022460001055151224,,2.849376916885376,5.152367115020752,116.38890075683594,3.5098140239715576,,,0.31565698981285095,33.71315002441406,0.29632800817489624,7.9593000411987305,,0.06807000190019608,0.014934999868273735,,0.0049230000004172325,0.16030099987983704,59.10102081298828,0.36762699484825134,0.49227800965309143
2018-12-03,,0.03867100179195404,159.81825256347656,3894.130859375,0.0023709998931735754,,2.5935909748077393,4.513351917266846,108.92501831054688,3.4054501056671143,,,0.28848201036453247,31.07280158996582,0.27487000823020935,7.354771137237549,,0.06203899905085564,0.013868000358343124,,0.004542000126093626,0.14953599870204926,54.83724594116211,0.34875398874282837,0.43996700644493103
2018-12-04,,0.03769899904727936,149.65896606445312,3956.893798828125,0.0021959999576210976,,2.455418109893799,4.409520149230957,110.21418762207031,3.2220280170440674,,,0.2878119945526123,31.186124801635742,0.27835801243782043,7.610253810882568,,0.06609299778938293,0.014411999844014645,,0.004606999922543764,0.1476529985666275,56.97896194458008,0.3522309958934784,0.4358130097389221
2018-12-05,,0.034251000732183456,130.54104614257812,3753.994873046875,0.0021800000686198473,,2.1953909397125244,4.029115200042725,102.47555541992188,3.079664945602417,,,0.25661298632621765,29.295238494873047,0.2587350010871887,6.997570991516113,,0.05789899826049805,0.013952000066637993,,0.00443299999460578,0.13593600690364838,51.6666259765625,0.3382419943809509,0.39055898785591125
2018-12-06,,0.03079799935221672,107.59273529052734,3521.101806640625,0.002096999902278185,,1.8679859638214111,3.5166869163513184,91.76105499267578,3.057547092437744,,,0.22273199260234833,26.943660736083984,0.23663300275802612,6.0490241050720215,,0.049660999327898026,0.012817000038921833,,0.004112000111490488,0.11959400027990341,46.53453063964844,0.31093600392341614,0.3492330014705658
2018-12-07,,0.029864000156521797,106.85249328613281,3419.937255859375,0.0021039999555796385,,1.743185043334961,3.843946933746338,93.29456329345703,2.9475018978118896,,,0.21646800637245178,25.272584915161133,0.23613899946212769,6.078489780426025,,0.047832001000642776,0.013225000351667404,,0.003920000046491623,0.11526300013065338,46.46202087402344,0.30199700593948364,0.37126898765563965
2018-12-08,,0.030678000301122665,104.04759979248047,3476.11474609375,0.0021200000774115324,,1.8436280488967896,3.859452962875366,92.15963745117188,2.906054973602295,,,0.22828300297260284,24.864017486572266,0.23307499289512634,6.051513195037842,,0.046973999589681625,0.013466999866068363,,0.003907000180333853,0.11899299919605255,45.57361602783203,0.30726900696754456,0.3943159878253937
2018-12-09,,0.031693000346422195,109.61795043945312,3614.234375,0.0021019999403506517,,2.0322349071502686,3.995609998703003,95.14205932617188,2.9763851165771484,,,0.23979100584983826,25.947023391723633,0.2442380040884018,6.409801006317139,,0.048110999166965485,0.013624999672174454,,0.0040699997916817665,0.12432800233364105,47.74671936035156,0.3133699893951416,0.4047990143299103
2018-12-10,,0.030202999711036682,107.3141860961914,3502.656005859375,0.002099999925121665,,1.9372849464416504,3.9118640422821045,91.68565368652344,2.85447096824646,,,0.21907199919223785,24.617799758911133,0.23201900720596313,6.12010383605957,,0.048608001321554184,0.01331700012087822,,0.0038330000825226307,0.11825300008058548,44.60415267944336,0.30376601219177246,0.3608349859714508
2018-12-11,,0.029550999402999878,102.07295227050781,3424.588134765625,0.002088000066578388,,1.8488290309906006,3.744004964828491,88.94530487060547,2.697190046310425,,,0.22339099645614624,23.802383422851562,0.22530099749565125,5.849906921386719,,0.0457409992814064,0.01329100038856268,,0.0037299999967217445,0.11283499747514725,42.73680114746094,0.30134499073028564,0.36437100172042847
2018-12-12,,0.030609000474214554,102.5921630859375,3486.9501953125,0.002111000008881092,,1.9795249700546265,3.905134916305542,90.59329986572266,2.8316400051116943,,,0.22675900161266327,24.49382972717285,0.23286999762058258,6.053769111633301,,0.04512400180101395,0.013353000394999981,,0.003728999989107251,0.11368999630212784,43.936119079589844,0.30732300877571106,0.4162079989910126
2018-12-13,,0.029190000146627426,90.30227661132812,3313.67724609375,0.0020649998914450407,,1.8507740497589111,3.8757948875427246,86.53931427001953,2.7824580669403076,,,0.2056960016489029,23.668861389160156,0.2721099853515625,5.728271007537842,,0.042121998965740204,0.01305800024420023,,0.0035280000884085894,0.10580000281333923,40.96224594116211,0.300025999546051,0.37212398648262024
2018-12-14,,0.02835799939930439,80.3707504272461,3242.48486328125,0.0020699999295175076,,1.8284080028533936,3.7200379371643066,84.30829620361328,2.491262912750244,,,0.20293200016021729,23.464330673217773,0.21307699382305145,5.649383068084717,,0.041370000690221786,0.012775000184774399,,0.003378999885171652,0.09774000197649002,39.28267288208008,0.2887899875640869,0.3732199966907501
2018-12-15,,0.02827399969100952,77.36577606201172,3236.76171875,0.002113000024110079,,1.8998889923095703,3.6413540840148926,84.44081115722656,2.569451093673706,,,0.20335699617862701,23.782424926757812,0.21980200707912445,5.648861885070801,,0.041273001581430435,0.012783999554812908,,0.0033599999733269215,0.09543900191783905,38.85170364379883,0.28588300943374634,0.3890469968318939
2018-12-16,,0.029102999716997147,81.63900756835938,3252.839111328125,0.0021250001154839993,,1.9150910377502441,3.6394739151000977,85.26210021972656,2.4017539024353027,,,0.20688199996948242,25.597209930419922,0.22248299419879913,5.712439060211182,,0.04157700017094612,0.013021999970078468,,0.0034199999645352364,0.09627799689769745,39.33948516845703,0.2879289984703064,0.39412400126457214
2018-12-17,,0.03282399848103523,90.3450698852539,3545.86474609375,0.002532999962568283,,2.3986740112304688,4.0053911209106445,95.13382720947266,2.88413405418396,,,0.23342199623584747,29.268890380859375,0.2579520046710968,6.5665740966796875,,0.04502300173044205,0.01422099955379963,,0.004031999967992306,0.1096929982304573,43.822750091552734,0.328453004360199,0.4191800057888031
2018-12-18,,0.034735001623630524,105.20076751708984,3696.05908203125,0.0026839999482035637,,2.644874095916748,4.202455043792725,101.11245727539062,2.8722269535064697,,,0.27022498846054077,30.14215660095215,0.28983500599861145,6.812917232513428,,0.046000998467206955,0.014831000007689,,0.004137000069022179,0.1143300011754036,46.58249282836914,0.35016199946403503,0.4376949965953827
2018-12-19,,0.03454500064253807,128.44801330566406,3745.95068359375,0.0027199999894946814,,2.496920108795166,4.423793792724609,101.2685775756836,2.9908978939056396,,,0.2963460087776184,29.68278694152832,0.2817380130290985,6.711195945739746,,0.046626001596450806,0.015665000304579735,,0.004220000002533197,0.11424499750137329,46.3128547668457,0.35195600986480713,0.44758498668670654
2018-12-20,,0.03940099850296974,194.23097229003906,4134.44140625,0.0027310000732541084,,2.7549281120300293,4.792051792144775,116.21687316894531,3.5081889629364014,,,0.3385060131549835,32.816871643066406,0.3484500050544739,7.292115211486816,,0.05037299916148186,0.017385000362992287,,0.004575000144541264,0.12655000388622284,55.075401306152344,0.3781990110874176,0.47188499569892883
2018-12-21,,0.04079600051045418,194.2956085205078,3896.543701171875,0.0025450000539422035,,2.6201798915863037,4.545228958129883,109.49623107910156,2.903485059738159,,,0.2984830141067505,30.79661750793457,0.3259829878807068,6.930237770080566,,0.04862299934029579,0.020021000877022743,,0.004476000089198351,0.11991599947214127,51.81959533691406,0.35857000946998596,0.46100398898124695
2018-12-22,,0.04200899973511696,196.6685791015625,4014.1826171875,0.0025019999593496323,,2.6195321083068848,4.696180820465088,116.7594985961914,2.9737401008605957,,,0.3113059997558594,31.855911254882812,0.3437730073928833,7.108238220214844,,0.05558599904179573,0.020966000854969025,,0.004637999925762415,0.12274999916553497,51.72505187988281,0.36230799555778503,0.46905601024627686
2018-12-23,,0.04422999918460846,197.66281127929688,3998.980224609375,0.0025420000310987234,,2.8207058906555176,4.946075916290283,130.7652587890625,3.026405096054077,,,0.3132610023021698,33.45967483520508,0.3620130121707916,7.6950788497924805,,0.055713001638650894,0.020911000669002533,,0.004722000099718571,0.1265850067138672,52.75577926635742,0.37127000093460083,0.5130800008773804
2018-12-24,,0.045715998858213425,182.25967407226562,4078.59912109375,0.0025400000158697367,,2.789315938949585,5.1599860191345215,140.23800659179688,3.044081926345825,,,0.30795198678970337,33.1966667175293,0.3576180040836334,8.487483024597168,,0.054104000329971313,0.021069999784231186,,0.004794999957084656,0.13252000510692596,56.33517837524414,0.40679898858070374,0.5336009860038757
2018-12-25,,0.04151099920272827,170.9093475341797,3815.49072265625,0.002403999911621213,,2.5228850841522217,4.728088855743408,129.84434509277344,2.885796070098877,,,0.31766200065612793,31.134328842163086,0.3330729901790619,7.694890022277832,,0.0483580008149147,0.02000799961388111,,0.004377999808639288,0.12168200314044952,50.592655181884766,0.3808720111846924,0.49485400319099426
2018-12-26,,0.0411980003118515,175.5102996826172,3857.297607421875,0.0024739999789744616,,2.602479934692383,5.531466007232666,131.86563110351562,3.0447869300842285,,,0.3075830042362213,30.98590087890625,0.33308300375938416,7.879631042480469,,0.048207998275756836,0.020447000861167908,,0.004404999781399965,0.12060700356960297,49.374691009521484,0.37869301438331604,0.5228480100631714
2018-12-27,,0.03694399818778038,150.12757873535156,3654.83349609375,0.0023640000727027655,,2.3222639560699463,4.816589832305908,116.57591247558594,2.87050199508667,,,0.2751710116863251,28.29450798034668,0.31831300258636475,6.964234828948975,,0.04345199838280678,0.018487999215722084,,0.003920999821275473,0.1104860007762909,44.46669387817383,0.3411619961261749,0.4707539975643158
2018-12-28,,0.04186199977993965,173.9989776611328,3923.918701171875,0.0024339999072253704,,2.6458890438079834,5.280323028564453,137.6470184326172,3.060123920440674,,,0.29837900400161743,32.51082992553711,0.3666290044784546,7.977262020111084,,0.0498180016875267,0.020867999643087387,,0.004379000049084425,0.12138299643993378,49.77024841308594,0.37685200572013855,0.5086069703102112
2018-12-29,,0.04150800034403801,165.0596466064453,3820.40869140625,0.0024029999040067196,,2.6285669803619385,5.19134521484375,138.01834106445312,2.892448902130127,,,0.29997000098228455,31.56500244140625,0.35531699657440186,7.969787120819092,,0.050654999911785126,0.020004000514745712,,0.004155000206083059,0.11803600192070007,48.112117767333984,0.367251992225647,0.5103189945220947
2018-12-30,,0.04328000172972679,163.62213134765625,3865.95263671875,0.0023670000955462456,,2.6816530227661133,5.308230876922607,139.8594512939453,2.995842933654785,,,0.29864299297332764,31.976516723632812,0.36080801486968994,8.118708610534668,,0.05002500116825104,0.019946999847888947,,0.004217999987304211,0.11743000149726868,48.36430740356445,0.369581013917923,0.49822500348091125
2018-12-31,,0.04106299951672554,151.0457000732422,3742.700439453125,0.002345999935641885,,2.5669310092926025,5.048046112060547,133.36825561523438,2.8176369667053223,,,0.2894439995288849,30.468223571777344,0.356564998626709,7.534121990203857,,0.04706399887800217,0.01882600039243698,,0.003971999976783991,0.11281300336122513,46.22816848754883,0.3527059853076935,0.46262699365615845
2019-01-01,,0.04254699870944023,164.85459899902344,3843.52001953125,0.002392000053077936,,2.6635329723358154,5.227261066436768,140.8194122314453,3.0166521072387695,,,0.29937100410461426,31.979930877685547,0.3691839873790741,7.866170883178711,,0.04969000071287155,0.019561000168323517,,0.004145000129938126,0.1159299984574318,48.367496490478516,0.3647710084915161,0.4746989905834198
2019-01-02,,0.04525800049304962,171.82737731933594,3943.409423828125,0.002406999934464693,,2.8876290321350098,5.438700199127197,155.0476837158203,3.3442471027374268,,,0.31648901104927063,33.43368148803711,0.39470499753952026,8.076461791992188,,0.05048900097608566,0.020222000777721405,,0.004230999853461981,0.1193310022354126,52.25244903564453,0.37524300813674927,0.48531898856163025
2019-01-03,,0.04268199950456619,162.0499267578125,3836.7412109375,0.002360000042244792,,2.681411027908325,5.094616889953613,149.135009765625,3.3376030921936035,,,0.3659740090370178,32.02669906616211,0.3792330026626587,7.6792402267456055,,0.05290599912405014,0.02008800022304058,,0.004050999879837036,0.1138250008225441,49.81535720825195,0.36022400856018066,0.48213401436805725
2019-01-04,,0.04381199926137924,161.3956298828125,3857.717529296875,0.002314999932423234,,2.7216451168060303,5.254148006439209,154.58193969726562,3.461009979248047,,,0.4371750056743622,32.40416717529297,0.37706100940704346,7.634589195251465,,0.05136299878358841,0.02149200066924095,,0.004093999974429607,0.11536099761724472,50.63087463378906,0.35674700140953064,0.48302900791168213
2019-01-05,,0.044700998812913895,160.40121459960938,3845.194580078125,0.0023189999628812075,,2.699467897415161,5.13627290725708,155.6385955810547,3.208686113357544,,,0.39594799280166626,34.936866760253906,0.36954599618911743,7.844755172729492,,0.05019700154662132,0.022293999791145325,,0.00407399982213974,0.11404599994421005,49.93181228637695,0.3552750051021576,0.4832240045070648
2019-01-06,,0.049261000007390976,166.8411865234375,4076.632568359375,0.002328000031411648,,2.875272035598755,5.503686904907227,157.74620056152344,3.3071610927581787,,,0.3970099985599518,39.29885482788086,0.3809239864349365,8.642539978027344,,0.05203000083565712,0.02300499938428402,,0.004339999984949827,0.12038400024175644,54.8765869140625,0.36839500069618225,0.4843379855155945
2019-01-07,,0.047995999455451965,161.2439727783203,4025.248291015625,0.0022849999368190765,,2.7681760787963867,4.915884971618652,151.69921875,3.4811580181121826,,,0.376473993062973,37.8062744140625,0.3677639961242676,8.471041679382324,,0.05153999850153923,0.023600999265909195,,0.004176000133156776,0.12321999669075012,52.82689666748047,0.36434701085090637,0.4814310073852539
2019-01-08,,0.04852500185370445,161.91262817382812,4030.847900390625,0.00227600010111928,,2.7975850105285645,4.987912178039551,150.35963439941406,3.4794020652770996,,,0.4241980016231537,39.47971725463867,0.36309099197387695,9.175762176513672,,0.05052600055932999,0.026335999369621277,,0.004381999839097261,0.12311899662017822,53.15544509887695,0.3653149902820587,0.48499301075935364
2019-01-09,,0.05216899886727333,160.08474731445312,4035.29638671875,0.002266000024974346,,2.912539005279541,4.98293399810791,150.80311584472656,3.4081830978393555,,,0.40180501341819763,38.98553466796875,0.3694089949131012,9.201449394226074,,0.05068900063633919,0.028418000787496567,,0.004769999999552965,0.12377399951219559,52.7138557434082,0.3708899915218353,0.49594199657440186
2019-01-10,,0.04452899843454361,134.966796875,3678.924560546875,0.002131999935954809,,2.436124086380005,4.431996822357178,128.62518310546875,2.9983320236206055,,,0.35460400581359863,33.86600875854492,0.31271201372146606,7.968067169189453,,0.04473000019788742,0.025846999138593674,,0.00406799977645278,0.10987900197505951,45.49613571166992,0.3326520025730133,0.45283299684524536
2019-01-11,,0.04414699971675873,131.6685791015625,3687.365478515625,0.002128999913111329,,2.416930913925171,4.485956192016602,127.54832458496094,3.0187830924987793,,,0.4441930055618286,32.32762908935547,0.3153750002384186,7.946218967437744,,0.04623899981379509,0.025127999484539032,,0.004005999770015478,0.10733199864625931,45.804752349853516,0.33290401101112366,0.4497630000114441
2019-01-12,,0.04370399937033653,134.38116455078125,3661.301025390625,0.002148000057786703,,2.4273970127105713,4.561171054840088,125.9665298461914,3.113629102706909,,,0.4122439920902252,32.38442611694336,0.31377100944519043,7.751993179321289,,0.04651699960231781,0.023499999195337296,,0.004019999876618385,0.10676400363445282,45.007789611816406,0.3287999927997589,0.4247789978981018
2019-01-13,,0.040240999311208725,126.34981536865234,3552.953125,0.0020940001122653484,,2.260166883468628,4.243372917175293,116.8978042602539,2.831963062286377,,,0.44426101446151733,30.332897186279297,0.29461199045181274,7.215383052825928,,0.04406699910759926,0.021290000528097153,,0.0037849999498575926,0.10360900312662125,43.11040115356445,0.31786298751831055,0.39470499753952026
2019-01-14,,0.04405900090932846,133.97984313964844,3706.05224609375,0.0021830000914633274,,2.47906494140625,4.3521881103515625,129.0687255859375,2.8234329223632812,,,0.48565998673439026,32.35824203491211,0.309579998254776,7.962705135345459,,0.04626699909567833,0.02567099966108799,,0.004042999818921089,0.10964900255203247,45.91458511352539,0.33376601338386536,0.4166429936885834
